종목코드,종목명,시장구분,소속부,소속부,업종코드,업종명,결산월,지정자문인,상장주식수,액면가,자본금,통화구분,대표이사,대표전화,주소
"039240","경남스틸","KOSDAQ","우량기업부",,"032401","1차 철강 제조업","12",,"26979604","100","2697960400","원(KRW)","최석우","055-297-9700","경남 창원시 웅남동 61-46번지 "
"053950","경남제약","KOSDAQ","중견기업부",,"032102","의약품 제조업","12",,"35593402","500","17796701000","원(KRW)","홍상혁, 조헌정","02-3490-5105","경상남도 의령군 동동리 1539-5 "
"011040","경동제약","KOSDAQ","중견기업부",,"032102","의약품 제조업","12",,"30768766","500","15684383000","원(KRW)","류기성, 김경훈(각자 대표)","02  -576 -6121","경기도 화성시  양감면 제약단지로 224-3 "
"024910","경창산업","KOSDAQ","우량기업부",,"033003","자동차 신품 부품 제조업","12",,"35819005","500","17909502500","원(KRW)","손일호","053 -560 -0141","대구광역시 달서구 성서로35길 6 월암동"
"198440","고려시멘트","KOSDAQ","중견기업부",,"032303","시멘트, 석회, 플라스터 및 그 제품 제조업","12",,"31979960","100","3197996000","원(KRW)","구희택, 강대완","061-390-6575","전라남도 장성군 장성읍 영천로 35 고려시멘트"
"049720","고려신용정보","KOSDAQ","우량기업부",,"147509","기타 사업지원 서비스업","12",,"14300000","500","7150000000","원(KRW)","윤태훈","02-3450-9000","서울특별시 서초구 서초대로 353 (서초동, 유니온타워)"
"014570","고려제약","KOSDAQ","우량기업부",,"032102","의약품 제조업","12",,"11000000","500","5500000000","원(KRW)","박해룡, 박상훈 (각자대표)","02-529-6100","경기도 이천시  신둔면 원적로 69-10 "
"348150","고바이오랩","KOSDAQ","기술성장기업부","기술성장기업","137001","자연과학 및 공학 연구개발업","12",,"19060071","500","9530035500","원(KRW)","고광표","02-888-9964","서울특별시 관악구 관악로 1 220동 745-1호(신림동, 서울대학교종합연구동)"
"950190","고스트스튜디오","KOSDAQ","외국기업(소속부없음)",,"105802","소프트웨어 개발 및 공급업","12",,"13579892","무액면","0","미국달러(USD)","손창욱, 최명규 (공동대표)","02-6004-3328","FLAT D1, 36/F, MONTERY PLAZA, 15 CHONG YIP STREET, KWUN TONG, KOWLOON, HONG KONG - "
"098460","고영","KOSDAQ","우량기업부",,"032902","특수 목적용 기계 제조업","12",,"68654755","100","6865475500","원(KRW)","고광일","02-6343-6000","서울특별시 금천구 가산디지털2로 53 (가산동, 한라시그마밸리 14층, 15층)"
"035290","골드앤에스","KOSDAQ","중견기업부",,"105801","서적, 잡지 및 기타 인쇄물 출판업","12",,"46450564","500","23225282000","원(KRW)","신승호","02-565-4874","서울특별시 영등포구 영신로 166 7층 712호,719호~721호 
(영등포동6가, 영등포반도아이비밸리) "
"900280","골든센츄리","KOSDAQ","관리종목(소속부없음)",,"116409","기타 금융업","12",,"205404288","0.2","41080858","미국달러(USD)","송성일","02-6268-0180","P. O. Box 31119 Grand Pavilion, Hibiscus Way, 802 West Bay Road, Grand Cayman, KY1 - 1205 Cayman Islands -"
"215000","골프존","KOSDAQ","우량기업부",,"105802","소프트웨어 개발 및 공급업","12",,"6275415","500","3137707500","원(KRW)","최덕형, 박강수","1577-4333","서울특별시 강남구 영동대로 735 - "
"121440","골프존뉴딘홀딩스","KOSDAQ","우량기업부",,"074601","상품 중개업","12",,"42836818","500","21418409000","원(KRW)","최덕형","070-8640-6202","서울특별시 강남구 영동대로 735- "
"366030","공구우먼","KOSDAQ","중견기업부",,"031404","의복 액세서리 제조업","12",,"22653850","100","2265385000","원(KRW)","김주영",,"경기도 양주시 평화로 1525 "
"014200","광림","KOSDAQ","관리종목(소속부없음)",,"033001","자동차용 엔진 및 자동차 제조업","12",,"90706696","500","45353348000","원(KRW)","송태영","043-260-9111","충청북도 청원군  현도면 청남로 484 (주)광림 "
"029480","광무","KOSDAQ","중견기업부",,"032604","통신 및 방송 장비 제조업","12",,"47907203","500","23953601500","원(KRW)","이상연","02-3459-0500","서울특별시 서초구 남부순환로 2634-27 나동 1,4층 (양재동, 성원빌딩)"
"026910","광진실업","KOSDAQ","중견기업부",,"032401","1차 철강 제조업","12",,"6405405","500","3202702500","원(KRW)","허유석, 허정도","051 -204 -9101","부산광역시 기장군 장안읍 오리산단로 106 - "
"421800","교보12호스팩","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"5980000","100","598000000","원(KRW)","조광재","02-3771-9420","서울특별시 영등포구 의사당대로 97 "
"440790","교보13호스팩","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"4050000","100","405000000","원(KRW)","최윤석","02-3771-9424","서울특별시 영등포구 의사당대로 97, 17층 "
"456490","교보14호스팩","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"4200000","100","420000000","원(KRW)","박상연","02-3771-9481","서울특별시 영등포구 의사당대로 97, 17층 &nbsp"
"465320","교보15호스팩","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"3810000","100","381000000","원(KRW)","김상도","02-3771-9420","서울특별시 영등포구 의사당대로 97 "
"053270","구영테크","KOSDAQ","우량기업부",,"033003","자동차 신품 부품 제조업","12",,"27410405","500","13705202500","원(KRW)","김대원, 이희화(각자대표)","053-592-6111","대구광역시 달성군 구지면 국가산단대로39길 119 (창리)"
"066620","국보디자인","KOSDAQ","우량기업부",,"064204","실내건축 및 건축마무리 공사업","12",,"7500000","500","3750000000","원(KRW)","황창연,김민기(각자 대표이사)","(02)738-2700","서울 마포구 서교동 477-22 "
"043650","국순당","KOSDAQ","우량기업부",,"031101","알코올음료 제조업","12",,"17858304","500","8929152000","원(KRW)","배상민","02  -5138-500","강원도 횡성군 둔내면 강변로 975 "
"006050","국영지앤엠","KOSDAQ","중견기업부",,"032301","유리 및 유리제품 제조업","12",,"34895243","500","17447621500","원(KRW)","최재원","02-2015-0370","서울시 서초구 서초중앙로 36 (서초동, 준영빌딩 7층) "
"060480","국일신동","KOSDAQ","중견기업부",,"032402","1차 비철금속 제조업","12",,"11090000","500","5545000000","원(KRW)","김연경,손인국 (각자대표)","031-499-9192","경기도 안산시 단원구 번영2로 58 &nbsp"
"078130","국일제지","KOSDAQ","관리종목(소속부없음)",,"031709","기타 종이 및 판지 제품 제조업","12",,"1127405871","100","112740587100","원(KRW)","강태현","(031)339-9100","경기도 용인시 처인구  이동면 백옥대로 563 "
"307750","국전약품","KOSDAQ","우량기업부",,"032102","의약품 제조업","12",,"49069269","100","4906926900","원(KRW)","홍종호","070-4894-6318","경기도 안양시 동안구 학의로 282 B동 1516호 (관양동,금강펜테리움)"
"035080","그래디언트","KOSDAQ","우량기업부",,"074709","무점포 소매업","12",,"14527584","2500","41765626500","원(KRW)","이기형, 남인봉(각자 대표이사)","02-6203-5157","서울특별시 강남구 삼성로 512서울특별시 강남구 삼성로 512 삼성동빌딩 "
"204020","그리티","KOSDAQ","벤처기업부",,"031401","봉제의복 제조업","12",,"20147430","500","10393049000","원(KRW)","문영우","02-6907-8888","서울특별시 강남구 언주로151길 7, 2층 (신사동, 주성빌) "
"402490","그린리소스","KOSDAQ","기술성장기업부","기술성장기업","032601","반도체 제조업","12",,"8265944","500","4132972000","원(KRW)","이종수,이종범(공동대표이사)","0325726939","인천광역시 서구 파랑로 470 (주)그린리소스 "
"114450","그린생명과학","KOSDAQ","중견기업부",,"032101","기초 의약물질 및 생물학적 제제 제조업","12",,"20000000","500","10000000000","원(KRW)","양준화, 이기성(각자 대표이사)","061-688-4600","전라남도 여수시 여수산단2로 84 "
"186230","그린플러스","KOSDAQ","벤처기업부",,"032402","1차 비철금속 제조업","12",,"10820188","500","5410094000","원(KRW)","박영환, 정순태","041-332-6421","충청남도 예산군 응봉면 응봉로 50-42 &nbsp"
"900070","글로벌에스엠","KOSDAQ","외국기업(소속부없음)",,"116409","기타 금융업","12",,"53743968","0.5","26871984","미국달러(USD)","유대희","031-932-9970","GEORGE TOWN,GRAND CAYMAN KY1-1112 CAYMAN ISLANDS SCOTLA CENTRE 4TH FLOOR,P.O.BOX2804,"
"204620","글로벌텍스프리","KOSDAQ","중견기업부",,"116601","금융 지원 서비스업","12",,"56787848","500","28393924000","원(KRW)","강진원","02-518-0837","서울특별시 중구 퇴계로 131 9층(충무로2가, 신일빌딩)"
"019660","글로본","KOSDAQ","투자주의환기종목(소속부없음)",,"074608","상품 종합 도매업","12",,"34790746","500","17395373000","원(KRW)","한상호","02-6934-0800","서울특별시 강남구 도산대로 331 -"
"053260","금강철강","KOSDAQ","우량기업부",,"032401","1차 철강 제조업","12",,"18720000","500","9860000000","원(KRW)","주광남, 주성호(각자 대표)","(02)3471-0001","서울특별시 서초구  서운로 19 701호(서초동, 서초월드오피스텔)"
"282720","금양그린파워","KOSDAQ","중견기업부",,"064203","전기 및 통신 공사업","12",,"12119500","500","6059750000","원(KRW)","이윤철, 이기보","052-260-1811","울산광역시 남구 삼산로 257, 7층 "
"036190","금화피에스시","KOSDAQ","우량기업부",,"064203","전기 및 통신 공사업","12",,"6000000","500","3000000000","원(KRW)","김성기,김경태(각자대표)","02  -2186-6220","서울특별시 강남구  테헤란로25길 15-4 "
"049080","기가레인","KOSDAQ","벤처기업부",,"032602","전자부품 제조업","12",,"84883347","500","42441673500","원(KRW)","김현제","031-233-7325","경기도 화성시 동탄산단10길 61 - "
"420770","기가비스","KOSDAQ","중견기업부",,"032902","특수 목적용 기계 제조업","12",,"12675758","200","2535151600","원(KRW)","강해철","031-615-2199","경기도 평택시 진위면 진위산단로 53-86 "
"035460","기산텔레콤","KOSDAQ","벤처기업부",,"032604","통신 및 방송 장비 제조업","12",,"14577340","500","7288670000","원(KRW)","박병기","02-3433-8200","서울특별시 송파구  오금로 111 세기빌딩 11층"
"308100","까스텔바작","KOSDAQ","중견기업부",,"074704","섬유, 의복, 신발 및 가죽제품 소매업","12",,"6624733","500","3312366500","원(KRW)","최준호","02-3498-0330","인천광역시 연수구 하모니로177번길 49 형지글로벌 패션복합센터"
"407400","꿈비","KOSDAQ","벤처기업부",,"033201","가구 제조업","12",,"12259474","100","1225947400","원(KRW)","박영건","1644-8135","경기도 수원시 영통구 법조로 25 A동 713호(SK레이크뷰타워) "
"187790","나노","KOSDAQ","투자주의환기종목(소속부없음)",,"032001","기초 화학물질 제조업","12",,"30840830","500","15420415000","원(KRW)","신동우","054-533-5887","경상북도 상주시 청리면 마공공단로 60 -"
"286750","나노브릭","KOSDAQ","기술성장기업부","기술성장기업","032001","기초 화학물질 제조업","12",,"20694559","500","10347279500","원(KRW)","주재현","031-663-9420","경기도 평택시 산단로52번길 68 "
"121600","나노신소재","KOSDAQ","우량기업부",,"032004","기타 화학제품 제조업","12",,"12196078","500","6098039000","원(KRW)","박장우","044-275-6966","세종특별자치시   부강면 금호안골길 78 부용지방산업단지내"
"247660","나노씨엠에스","KOSDAQ","기술성장기업부","기술성장기업","032602","전자부품 제조업","12",,"4343920","500","2171960000","원(KRW)","신동근","041-587-3901","충청남도 천안시 서북구 직산읍 4산단4로 48 "
"039860","나노엔텍","KOSDAQ","중견기업부",,"032701","의료용 기기 제조업","12",,"26807627","500","13403813500","원(KRW)","정찬일","02-6220-7728","서울특별시 구로구  디지털로26길 5 에이스하이엔드타워1차 1210호"
"091970","나노캠텍","KOSDAQ","중견기업부",,"032202","플라스틱제품 제조업","12",,"37417493","500","18708746500","원(KRW)","신해용","031-671-9466","경기도 안성시 양성면 양성로 112 -"
"417010","나노팀","KOSDAQ","벤처기업부",,"032901","일반 목적용 기계 제조업","12",,"19724328","500","9862164000","원(KRW)","최윤성","042-719-3088","대전광역시 유성구 국제과학2로 14 "
"405920","나라셀라","KOSDAQ","중견기업부",,"074603","음·식료품 및 담배 도매업","12",,"12878076","5000","64390380000","원(KRW)","마승철","02-405-4326","경기도 이천시 백사면 청백리로393번길 353, 지하 1층 "
"051490","나라엠앤디","KOSDAQ","우량기업부",,"032902","특수 목적용 기계 제조업","12",,"14200000","500","7230000000","원(KRW)","김영조, 김정훈 (각자 대표이사)","055-239-3600","경상남도 창원시 성산구  공단로 675 나라엠앤디(주) "
"137080","나래나노텍","KOSDAQ","벤처기업부",,"032902","특수 목적용 기계 제조업","12",,"11059422","500","6435671000","원(KRW)","장동원","031-337-2600","경기도 용인시 처인구 이동읍 백옥대로 250 "
"190510","나무가","KOSDAQ","우량기업부",,"032602","전자부품 제조업","12",,"16264384","500","8329931500","원(KRW)","이동호","070-7012-8400","경기도 성남시 중원구 사기막골로 124, 709호(상대원동, SKn테크노파크) &nbsp"
"242040","나무기술","KOSDAQ","기술성장기업부","기술성장기업","105802","소프트웨어 개발 및 공급업","12",,"34606264","100","3460626400","원(KRW)","정철","031-8017-3900","서울특별시 강서구 마곡중앙8로3길 41 (마곡동, 나무기술 마곡R&D센터) "
"089600","나스미디어","KOSDAQ","우량기업부",,"137103","광고업","12",,"11568163","500","5964439000","원(KRW)","박평권","02-2188-7300","서울특별시 강남구 도곡로1길 14 삼일프라자오피스텔4,5F "
"293580","나우IB","KOSDAQ","중견기업부",,"116409","기타 금융업","12",,"95770000","500","47885000000","원(KRW)","이승원","02-565-6234","서울특별시 강남구 테헤란로 534 글라스타워빌딩 3층"
"138610","나이벡","KOSDAQ","기술성장기업부","기술성장기업","032103","의료용품 및 기타 의약 관련제품 제조업","12",,"10230743","500","5115371500","원(KRW)","정종평","043-532-7458","충청북도 진천군  이월면 밤디길 116 이월전기전자농공1단지"
